hidden_layer_dim = 6
learning_rate = [0.0002]*1000000 + [0.00002]*500000 + [0.00001]*500000 + [0.000005]*189808
minibatch_size = 300
num_train_samples_per_sweep = 2189808
num_test_samples = 547452
Minibatch: 0, Loss: 43004.0000, Error: 4300400.00% 
Minibatch: 500, Loss: 463.8045, Error: 46380.45% 
Minibatch: 1000, Loss: 451.5135, Error: 45151.35% 
Minibatch: 1500, Loss: 440.4592, Error: 44045.92% 
Minibatch: 2000, Loss: 462.0066, Error: 46200.66% 
Minibatch: 2500, Loss: 355.2057, Error: 35520.57% 
Minibatch: 3000, Loss: 519.0489, Error: 51904.89% 
Minibatch: 3500, Loss: 382.3756, Error: 38237.56% 
Minibatch: 4000, Loss: 438.6794, Error: 43867.94% 
Minibatch: 4500, Loss: 449.6733, Error: 44967.33% 
Minibatch: 5000, Loss: 444.9499, Error: 44494.99% 
Minibatch: 5500, Loss: 376.0445, Error: 37604.45% 
Minibatch: 6000, Loss: 418.8504, Error: 41885.04% 
Minibatch: 6500, Loss: 392.5785, Error: 39257.85% 
Minibatch: 7000, Loss: 402.2914, Error: 40229.14% 
Minibatch: 7500, Loss: 401.4728, Error: 40147.28% 
Minibatch: 8000, Loss: 432.5242, Error: 43252.42% 
Minibatch: 8500, Loss: 416.0156, Error: 41601.56% 
Minibatch: 9000, Loss: 392.6057, Error: 39260.57% 
Minibatch: 9500, Loss: 385.3780, Error: 38537.80% 
Minibatch: 10000, Loss: 420.7433, Error: 42074.33% 
Minibatch: 10500, Loss: 382.5005, Error: 38250.05% 
Minibatch: 11000, Loss: 393.2170, Error: 39321.70% 
Minibatch: 11500, Loss: 385.8241, Error: 38582.41% 
Minibatch: 12000, Loss: 310.5029, Error: 31050.29% 
Minibatch: 12500, Loss: 444.9422, Error: 44494.22% 
Minibatch: 13000, Loss: 445.3106, Error: 44531.06% 
Minibatch: 13500, Loss: 367.8871, Error: 36788.71% 
Minibatch: 14000, Loss: 385.5689, Error: 38556.89% 
Minibatch: 14500, Loss: 473.3804, Error: 47338.04% 
Minibatch: 15000, Loss: 420.9702, Error: 42097.02% 
Minibatch: 15500, Loss: 388.8107, Error: 38881.07% 
Minibatch: 16000, Loss: 409.6662, Error: 40966.62% 
Minibatch: 16500, Loss: 383.8091, Error: 38380.91% 
Minibatch: 17000, Loss: 385.7250, Error: 38572.50% 
Minibatch: 17500, Loss: 387.7321, Error: 38773.21% 
Minibatch: 18000, Loss: 350.5486, Error: 35054.86% 
Minibatch: 18500, Loss: 359.7891, Error: 35978.91% 
Minibatch: 19000, Loss: 385.6025, Error: 38560.25% 
Minibatch: 19500, Loss: 359.0688, Error: 35906.88% 
Minibatch: 20000, Loss: 429.5568, Error: 42955.68% 
Minibatch: 20500, Loss: 392.8131, Error: 39281.31% 
